Date,Europe,Scandinavia,West Europe,Central Europe,Southern Europe,Eastern Europe
2013/07/08,0.031,0.264,0.0,-0.06,-0.011,0.002
2013/07/09,0.032,0.272,0.0,-0.059,-0.011,0.002
2013/07/10,0.035,0.236,0.0,-0.019,0.003,0.002
2013/07/11,0.033,0.225,0.0,-0.018,0.002,0.002
2013/07/12,0.032,0.218,0.0,-0.02,0.002,0.002
2013/07/13,0.028,0.195,0.0,-0.022,0.002,0.002
2013/07/14,0.027,0.193,0.0,-0.024,0.002,0.001
2013/07/15,0.025,0.191,0.0,-0.032,0.002,0.001
2013/07/16,0.026,0.195,0.0,-0.029,0.001,0.001
2013/07/17,0.027,0.201,0.0,-0.029,0.001,0.001
2013/07/18,0.027,0.2,0.0,-0.031,0.001,0.001
2013/07/19,0.028,0.21,0.0,-0.03,0.001,0.001
2013/07/20,0.026,0.195,0.0,-0.031,0.001,0.001
2013/07/21,0.025,0.157,0.0,0.001,0.001,0.0
2013/07/22,0.021,0.14,0.0,-0.005,0.001,0.0
2013/07/23,0.019,0.129,0.0,-0.008,0.001,0.0
2013/07/24,0.018,0.125,0.0,-0.013,0.001,0.0
2013/07/25,0.016,0.126,0.0,-0.021,0.0,0.0
2013/07/26,0.016,0.122,0.0,-0.02,0.0,0.001
2013/07/27,0.008,0.076,0.0,-0.022,0.0,0.001
2013/07/28,0.008,0.075,0.0,-0.022,0.0,0.001
2013/07/29,0.008,0.075,0.0,-0.022,0.0,0.0
2013/07/30,0.007,0.065,0.0,-0.022,0.0,0.0
2013/07/31,0.005,0.054,0.0,-0.022,0.0,0.0
2013/08/01,0.005,0.054,0.0,-0.021,0.0,0.0
2013/08/02,0.005,0.054,0.0,-0.021,0.0,0.0
2013/08/03,0.008,0.049,0.0,0.003,0.0,0.0
2013/08/04,0.009,0.053,0.0,0.003,0.0,0.0
2013/08/05,0.006,0.048,0.0,-0.007,0.0,-0.001
2013/08/06,0.006,0.048,0.0,-0.006,0.0,-0.001
2013/08/07,0.006,0.045,0.0,-0.004,0.0,0.0
2013/08/08,0.006,0.044,0.0,-0.005,0.0,0.0
2013/08/09,0.006,0.043,0.0,-0.005,0.0,0.0
2013/08/10,0.007,0.042,0.0,0.006,0.0,0.0
2013/08/11,0.007,0.041,0.0,0.004,0.0,0.0
2013/08/12,0.006,0.037,0.0,0.004,0.0,0.0
2013/08/13,0.003,0.014,0.0,0.005,0.0,0.0
2013/08/14,0.003,0.016,0.0,0.004,0.0,0.0
2013/08/15,0.002,0.007,0.0,0.006,0.0,0.0
2013/08/16,0.001,0.004,0.0,0.003,0.0,0.0
2013/08/17,0.002,0.002,0.0,0.008,0.0,0.0
2013/08/18,0.001,0.004,0.0,0.004,0.0,0.0
2013/08/19,0.001,0.002,0.0,0.005,0.0,0.0
2013/08/20,0.001,0.003,0.0,0.004,0.0,0.0
2013/08/21,0.001,0.002,0.0,0.003,0.0,0.0
2013/08/22,0.001,0.002,0.0,0.003,0.0,0.0
2013/08/23,0.001,0.003,0.0,0.002,0.0,0.0
2013/08/24,-0.001,0.002,0.0,-0.006,0.0,0.0
2013/08/25,-0.001,0.003,0.0,-0.006,0.0,0.0
2013/08/26,-0.001,0.002,0.0,-0.007,0.0,0.0
2013/08/27,-0.001,0.003,0.0,-0.006,0.0,0.0
2013/08/28,0.001,0.003,0.0,0.004,0.0,0.0
2013/08/29,-0.001,0.002,0.0,-0.005,0.0,0.0
2013/08/30,0.0,0.002,0.0,-0.002,0.0,0.0
2013/08/31,-0.0,0.003,0.0,-0.003,0.0,0.0
2013/09/01,0.0,0.003,0.0,-0.001,0.0,0.0
2013/09/02,0.001,0.003,0.0,0.005,0.0,0.0
2013/09/03,0.002,0.003,0.0,0.008,0.0,0.0
2013/09/04,0.001,0.004,0.0,0.005,0.0,0.0
2013/09/05,0.002,0.004,0.0,0.011,0.0,0.0
2013/09/06,0.002,0.003,0.0,0.011,0.0,0.0
2013/09/07,-0.001,0.006,0.0,0.009,0.0,-0.006
2013/09/08,-0.001,0.005,0.0,0.009,0.0,-0.006
2013/09/09,0.001,0.008,0.0,0.009,0.0,-0.004
2013/09/10,0.001,0.008,0.0,0.009,0.0,-0.004
2013/09/11,-0.001,0.007,0.0,-0.007,0.0,-0.001
2013/09/12,-0.0,0.008,0.0,-0.007,0.0,-0.001
2013/09/13,-0.0,0.007,0.0,-0.007,0.0,-0.001
2013/09/14,0.001,0.008,0.0,0.002,0.0,-0.001
2013/09/15,0.002,0.008,0.0,0.006,0.0,-0.001
2013/09/16,0.001,0.008,0.0,0.004,0.0,-0.001
2013/09/17,-0.005,-0.011,0.0,-0.018,0.0,-0.001
2013/09/18,-0.003,-0.01,0.0,-0.008,0.0,0.0
2013/09/19,-0.003,-0.011,0.0,-0.011,0.0,0.0
2013/09/20,-0.001,-0.006,0.0,-0.002,0.0,0.0
2013/09/21,-0.008,-0.003,0.0,-0.043,-0.008,0.0
2013/09/22,0.0,0.04,0.0,-0.046,-0.008,0.005
2013/09/23,0.009,0.033,0.0,0.011,0.0,0.004
2013/09/24,0.008,0.023,0.0,0.014,0.0,0.004
2013/09/25,0.009,0.029,0.0,0.027,0.0,0.0
2013/09/26,0.007,0.035,0.0,0.029,0.0,-0.007
2013/09/27,0.004,0.022,0.0,0.02,0.0,-0.006
2013/09/28,0.004,0.013,0.0,0.027,0.002,-0.006
2013/09/29,0.006,0.011,0.002,0.039,0.002,-0.005
2013/09/30,0.005,0.017,0.002,0.043,0.002,-0.011
2013/10/01,0.005,0.036,0.002,0.019,0.002,-0.01
2013/10/02,-0.011,0.034,0.0,0.038,0.002,-0.049
2013/10/03,-0.011,0.034,0.0,0.036,0.002,-0.049
2013/10/04,-0.009,0.048,0.0,0.038,0.002,-0.048
2013/10/05,0.015,0.094,0.0,0.03,0.002,-0.011
2013/10/06,0.02,0.123,0.0,0.03,0.002,-0.01
2013/10/07,0.021,0.128,0.0,0.051,0.002,-0.016
2013/10/08,0.031,0.166,0.0,0.051,0.003,-0.008
2013/10/09,0.042,0.159,0.0,0.077,0.007,0.009
2013/10/10,0.042,0.168,0.0,0.069,0.006,0.01
2013/10/11,0.032,0.125,0.0,-0.191,-0.006,0.093
2013/10/12,0.043,0.155,0.001,-0.214,-0.006,0.116
2013/10/13,0.026,0.152,0.0,-0.221,-0.001,0.081
2013/10/14,0.041,0.181,0.0,-0.052,0.016,0.042
2013/10/15,0.021,0.176,0.0,-0.08,0.008,0.012
2013/10/16,0.003,0.138,0.0,-0.034,0.011,-0.031
2013/10/17,0.003,0.104,0.0,0.001,0.015,-0.032
2013/10/18,-0.013,0.013,0.001,-0.007,0.018,-0.035
2013/10/19,-0.041,-0.096,0.0,-0.026,0.009,-0.05
2013/10/20,-0.094,-0.318,0.002,-0.03,0.03,-0.093
2013/10/21,-0.115,-0.28,0.002,-0.025,0.026,-0.152
2013/10/22,-0.065,-0.227,0.001,0.043,0.03,-0.088
2013/10/23,-0.054,-0.27,0.0,0.035,0.021,-0.045
2013/10/24,-0.037,-0.239,0.0,0.11,0.028,-0.046
2013/10/25,-0.021,-0.196,0.012,0.124,0.027,-0.033
2013/10/26,-0.031,-0.166,0.005,0.071,0.024,-0.042
2013/10/27,-0.023,-0.172,0.004,0.053,0.026,-0.017
2013/10/28,0.036,-0.107,0.003,0.254,0.029,0.017
2013/10/29,0.054,-0.1,0.016,0.246,0.032,0.053
2013/10/30,0.111,0.003,0.008,0.27,0.025,0.136
2013/10/31,0.131,0.062,0.006,0.228,0.035,0.171
2013/11/01,0.145,0.063,0.005,0.165,0.041,0.22
2013/11/02,0.132,0.046,0.006,0.124,0.039,0.212
2013/11/03,0.16,0.027,0.004,0.123,0.031,0.282
2013/11/04,0.113,0.018,0.001,0.067,0.03,0.205
2013/11/05,0.105,0.049,0.002,0.064,0.033,0.178
2013/11/06,0.122,0.064,0.001,0.069,0.042,0.205
2013/11/07,0.077,0.073,0.001,-0.041,0.039,0.145
2013/11/08,0.094,0.068,0.0,-0.039,0.023,0.187
2013/11/09,0.097,0.039,-0.005,-0.028,0.026,0.198
2013/11/10,0.094,0.035,-0.017,-0.044,0.021,0.203
2013/11/11,0.122,0.038,-0.005,-0.063,0.028,0.264
2013/11/12,0.158,0.033,0.0,-0.005,0.031,0.321
2013/11/13,0.169,0.05,-0.004,0.046,0.05,0.316
2013/11/14,0.163,0.054,-0.001,0.039,0.035,0.308
2013/11/15,0.161,0.047,-0.002,0.04,0.031,0.308
2013/11/16,0.152,0.046,-0.067,0.038,0.004,0.309
2013/11/17,0.175,0.049,-0.058,0.07,0.022,0.34
2013/11/18,0.184,0.044,-0.025,0.084,0.025,0.349
2013/11/19,0.162,0.038,-0.093,0.06,0.004,0.331
2013/11/20,0.154,0.036,-0.094,0.037,-0.001,0.324
2013/11/21,0.147,-0.0,-0.088,0.029,-0.007,0.323
2013/11/22,0.143,0.014,-0.087,0.041,-0.025,0.312
2013/11/23,0.19,0.009,-0.064,0.182,0.026,0.347
2013/11/24,0.203,0.009,-0.079,0.252,0.013,0.357
2013/11/25,0.105,0.005,-0.139,0.125,-0.013,0.21
2013/11/26,-0.021,0.006,-0.079,0.024,-0.259,0.03
2013/11/27,-0.029,0.008,-0.007,-0.045,-0.343,0.043
2013/11/28,-0.008,0.016,0.012,-0.061,-0.359,0.09
2013/11/29,-0.018,0.013,0.034,-0.125,-0.324,0.079
2013/11/30,0.028,0.012,0.067,0.025,-0.29,0.111
2013/12/01,0.012,0.017,0.069,0.019,-0.3,0.078
2013/12/02,0.016,0.016,0.062,0.038,-0.304,0.083
2013/12/03,0.012,0.018,0.098,0.091,-0.095,-0.006
2013/12/04,-0.003,0.017,0.088,0.157,-0.016,-0.08
2013/12/05,0.041,0.025,0.044,0.208,0.041,-0.012
2013/12/06,0.047,-0.021,0.031,0.143,0.031,0.045
2013/12/07,0.036,-0.02,-0.029,0.161,0.014,0.031
2013/12/08,-0.208,-0.018,-0.004,-0.313,-0.122,-0.3
2013/12/09,-0.134,-0.019,0.028,0.066,-0.121,-0.277
2013/12/10,-0.209,-0.02,0.008,0.061,-0.084,-0.44
2013/12/11,-0.15,-0.018,0.022,0.202,0.007,-0.391
2013/12/12,-0.111,-0.017,0.008,0.244,0.048,-0.33
2013/12/13,-0.042,0.015,0.0,0.309,0.08,-0.223
2013/12/14,-0.021,0.014,-0.004,0.392,0.113,-0.213
2013/12/15,-0.007,0.019,0.005,0.317,0.188,-0.18
2013/12/16,0.019,0.016,0.03,0.315,0.281,-0.152
2013/12/17,0.109,0.023,0.12,0.325,0.287,0.014
2013/12/18,0.099,0.015,0.228,0.31,0.296,-0.024
2013/12/19,0.123,0.013,0.245,0.356,0.354,-0.006
2013/12/20,0.128,0.013,0.205,0.378,0.308,0.017
2013/12/21,0.098,0.015,0.168,0.367,0.214,-0.011
2013/12/22,0.111,0.014,0.124,0.301,0.199,0.052
2013/12/23,0.104,0.013,0.121,0.305,0.121,0.057
2013/12/24,0.157,0.011,0.162,0.389,0.138,0.13
2013/12/25,0.145,0.021,0.158,0.309,0.076,0.145
2013/12/26,0.148,0.022,0.076,0.273,0.047,0.189
2013/12/27,0.129,0.018,0.092,0.228,0.084,0.151
2013/12/28,0.153,0.024,0.111,0.249,0.202,0.158
2013/12/29,0.193,0.024,0.089,0.361,0.213,0.207
2013/12/30,0.207,0.025,0.066,0.401,0.231,0.223
2013/12/31,0.228,0.025,0.063,0.416,0.264,0.254
2014/01/01,0.265,0.021,0.063,0.48,0.275,0.311
2014/01/02,0.271,0.02,0.088,0.635,0.28,0.264
2014/01/03,0.308,0.029,0.088,0.669,0.338,0.312
2014/01/04,0.308,0.025,0.09,0.628,0.333,0.329
2014/01/05,0.355,0.03,0.074,0.73,0.372,0.386
2014/01/06,0.371,0.03,0.189,0.757,0.368,0.39
2014/01/07,0.39,0.033,0.221,0.787,0.365,0.413
2014/01/08,0.421,0.04,0.244,0.787,0.472,0.444
2014/01/09,0.418,0.039,0.238,0.765,0.441,0.454
2014/01/10,0.416,0.01,0.228,0.736,0.471,0.465
2014/01/11,0.398,0.011,0.248,0.672,0.446,0.45
2014/01/12,0.361,0.005,0.244,0.64,0.386,0.4
2014/01/13,0.281,-0.025,0.142,0.576,0.379,0.285
2014/01/14,0.236,-0.026,0.145,0.561,0.28,0.218
2014/01/15,0.256,-0.022,0.228,0.392,0.279,0.3
2014/01/16,0.253,-0.025,0.212,0.418,0.252,0.298
2014/01/17,0.224,-0.028,0.199,0.393,0.302,0.234
2014/01/18,0.247,-0.034,0.249,0.463,0.313,0.249
2014/01/19,0.221,-0.028,0.227,0.433,0.295,0.209
2014/01/20,0.139,-0.022,0.248,0.392,0.291,0.044
2014/01/21,0.111,-0.021,0.249,0.356,0.253,0.005
2014/01/22,0.039,-0.025,0.162,0.15,0.344,-0.083
2014/01/23,0.029,-0.019,0.208,0.125,0.409,-0.125
2014/01/24,-0.048,-0.021,0.206,-0.187,0.352,-0.166
2014/01/25,-0.153,-0.024,0.256,-0.323,0.11,-0.289
2014/01/26,-0.167,-0.027,0.214,-0.355,-0.094,-0.245
2014/01/27,-0.199,-0.029,0.137,-0.447,-0.089,-0.267
2014/01/28,-0.166,-0.033,0.144,-0.43,-0.01,-0.224
2014/01/29,-0.214,-0.047,0.083,-0.609,-0.172,-0.204
2014/01/30,-0.313,-0.051,-0.006,-0.768,-0.371,-0.291
2014/01/31,-0.26,-0.05,0.148,-0.664,0.021,-0.348
2014/02/01,-0.276,-0.062,0.129,-0.66,0.055,-0.383
2014/02/02,-0.268,-0.054,0.165,-0.64,0.137,-0.405
2014/02/03,-0.267,-0.045,0.201,-0.614,0.226,-0.445
2014/02/04,-0.209,-0.046,0.243,-0.258,0.243,-0.456
2014/02/05,-0.2,-0.051,0.299,-0.274,0.341,-0.467
2014/02/06,-0.165,-0.038,0.364,-0.099,0.331,-0.466
2014/02/07,-0.125,-0.039,0.321,0.363,0.369,-0.54
2014/02/08,-0.087,-0.04,0.405,0.564,0.425,-0.561
2014/02/09,-0.042,-0.045,0.412,0.844,0.367,-0.544
2014/02/10,0.025,-0.019,0.397,1.085,0.481,-0.518
2014/02/11,0.1,-0.01,0.54,1.172,0.518,-0.429
2014/02/12,0.123,-0.008,0.517,1.218,0.477,-0.382
2014/02/13,0.237,-0.01,0.58,1.422,0.515,-0.228
2014/02/14,0.274,-0.001,0.377,1.393,0.524,-0.105
2014/02/15,0.307,0.001,0.215,1.445,0.603,-0.041
2014/02/16,0.35,0.0,0.25,1.485,0.574,0.038
2014/02/17,0.439,0.018,0.133,1.526,0.567,0.233
2014/02/18,0.644,0.021,0.077,1.551,0.546,0.679
2014/02/19,0.67,0.021,0.064,1.442,0.515,0.782
2014/02/20,0.888,0.059,0.112,1.566,0.516,1.185
2014/02/21,0.923,0.06,0.116,1.532,0.635,1.238
2014/02/22,0.908,0.092,0.127,1.526,0.687,1.182
2014/02/23,0.917,0.071,0.141,1.487,0.714,1.211
2014/02/24,0.893,0.076,0.337,1.38,0.709,1.158
2014/02/25,0.855,0.133,0.273,1.326,0.574,1.124
2014/02/26,0.877,0.211,0.235,1.248,0.475,1.207
2014/02/27,0.877,0.43,0.199,1.205,0.43,1.167
2014/02/28,0.851,0.435,0.1,1.018,0.499,1.175
2014/03/01,0.803,0.407,-0.098,0.794,0.28,1.257
2014/03/02,0.803,0.348,-0.076,0.864,0.352,1.228
2014/03/03,0.813,0.351,-0.074,0.865,0.267,1.27
2014/03/04,0.768,0.361,-0.001,0.721,0.235,1.215
2014/03/05,0.852,0.534,-0.03,0.764,0.412,1.281
2014/03/06,0.914,0.567,0.075,0.96,0.446,1.306
2014/03/07,0.956,0.576,0.118,0.951,0.489,1.375
2014/03/08,1.026,0.633,0.179,0.962,0.618,1.457
2014/03/09,0.958,0.63,0.124,0.798,0.563,1.394
2014/03/10,0.833,0.622,0.128,0.803,0.508,1.141
2014/03/11,0.908,0.825,0.145,0.921,0.47,1.2
2014/03/12,0.933,0.843,0.335,1.015,0.345,1.21
2014/03/13,0.96,0.87,0.261,1.049,0.343,1.263
2014/03/14,0.924,0.892,0.235,1.055,0.308,1.192
2014/03/15,0.976,0.879,0.178,1.109,0.358,1.286
2014/03/16,0.687,0.628,0.185,1.031,0.396,0.768
2014/03/17,0.192,0.649,0.096,0.96,0.414,-0.261
2014/03/18,0.174,0.698,0.119,0.809,0.297,-0.238
2014/03/19,0.24,0.747,0.131,0.868,0.288,-0.133
2014/03/20,0.359,0.38,0.143,0.74,0.29,0.282
2014/03/21,0.515,0.457,0.156,0.926,0.373,0.502
2014/03/22,0.939,0.705,0.061,0.979,0.419,1.317
2014/03/23,0.942,0.705,0.136,0.953,0.429,1.314
2014/03/24,1.206,0.851,0.063,1.028,0.427,1.821
2014/03/25,1.227,0.849,0.133,1.148,0.439,1.808
2014/03/26,1.188,0.783,0.172,1.122,0.38,1.762
2014/03/27,1.169,1.015,0.226,1.016,0.256,1.703
2014/03/28,1.189,1.048,0.133,0.987,0.287,1.754
2014/03/29,1.136,1.102,0.094,0.799,0.181,1.725
2014/03/30,0.792,1.095,0.108,0.773,0.213,0.989
2014/03/31,0.952,1.067,0.079,0.684,0.127,1.399
2014/04/01,0.757,1.021,0.083,0.655,0.076,1.02
2014/04/02,0.692,1.332,0.133,0.725,0.157,0.723
2014/04/03,0.731,1.391,0.129,0.723,0.12,0.797
2014/04/04,0.712,1.327,0.16,0.724,0.107,0.774
2014/04/05,0.588,1.293,0.15,0.738,0.134,0.511
2014/04/06,0.703,1.307,0.063,0.586,0.178,0.811
2014/04/07,0.713,1.147,0.036,0.559,0.236,0.884
2014/04/08,0.896,1.22,0.061,0.649,0.195,1.226
2014/04/09,0.817,1.206,0.022,0.399,0.171,1.162
2014/04/10,0.808,1.186,0.023,0.367,0.237,1.142
2014/04/11,0.713,1.043,0.015,0.257,0.255,1.02
2014/04/12,0.749,1.035,0.016,0.256,0.214,1.112
2014/04/13,0.692,1.017,0.023,0.21,0.206,1.012
2014/04/14,0.618,0.867,0.019,0.199,0.227,0.903
2014/04/15,0.566,0.926,0.02,0.139,0.2,0.799
2014/04/16,0.53,1.325,0.012,0.031,0.124,0.648
2014/04/17,0.429,1.127,0.013,0.013,0.088,0.515
2014/04/18,0.463,1.28,0.031,0.004,0.061,0.543
2014/04/19,0.483,1.264,0.029,0.024,0.095,0.576
2014/04/20,0.424,1.144,0.03,-0.02,0.073,0.51
2014/04/21,0.357,0.91,0.012,-0.066,0.029,0.474
2014/04/22,0.532,0.93,0.014,-0.039,0.032,0.832
2014/04/23,0.476,0.871,0.011,-0.033,0.037,0.729
2014/04/24,0.408,0.885,0.011,-0.041,0.015,0.588
2014/04/25,0.406,0.79,-0.006,0.107,0.073,0.552
2014/04/26,0.365,0.673,0.008,0.103,0.081,0.499
2014/04/27,0.366,0.921,0.008,0.1,0.057,0.426
2014/04/28,0.396,1.415,0.008,0.106,0.119,0.309
2014/04/29,0.353,1.406,0.016,0.123,0.104,0.217
2014/04/30,0.311,1.309,0.025,0.119,0.107,0.157
2014/05/01,0.234,1.114,0.053,0.142,0.116,0.042
2014/05/02,0.187,0.883,0.046,0.13,0.098,0.027
2014/05/03,0.102,0.884,0.026,0.099,0.088,-0.136
2014/05/04,0.065,0.81,0.016,0.1,0.088,-0.19
2014/05/05,0.025,0.663,0.016,0.079,0.087,-0.219
2014/05/06,0.001,0.54,0.012,0.067,0.092,-0.226
2014/05/07,-0.09,0.389,0.011,0.05,0.062,-0.357
2014/05/08,-0.115,0.265,0.01,0.203,0.051,-0.419
2014/05/09,-0.114,-0.15,0.01,0.181,0.049,-0.27
2014/05/10,-0.122,-0.097,0.003,0.155,0.073,-0.301
2014/05/11,-0.16,-0.184,0.003,0.134,0.059,-0.343
2014/05/12,-0.187,-0.277,0.003,0.124,0.046,-0.363
2014/05/13,-0.252,-0.365,0.003,0.116,0.034,-0.467
2014/05/14,-0.23,-0.352,0.004,0.116,0.033,-0.425
2014/05/15,-0.226,-0.527,0.005,0.116,0.004,-0.35
2014/05/16,-0.126,-0.58,0.006,0.137,0.016,-0.131
2014/05/17,-0.072,-0.467,0.005,0.026,0.029,-0.017
2014/05/18,-0.091,-0.552,0.005,-0.024,0.027,-0.012
2014/05/19,-0.12,-0.642,0.004,-0.038,0.041,-0.043
2014/05/20,-0.122,-0.624,0.004,-0.038,0.026,-0.049
2014/05/21,-0.098,-0.509,0.002,-0.049,0.015,-0.028
2014/05/22,-0.115,-0.592,0.002,-0.05,0.023,-0.039
2014/05/23,-0.128,-0.64,0.002,-0.055,0.022,-0.048
2014/05/24,-0.161,-0.76,0.001,-0.094,0.016,-0.065
2014/05/25,-0.149,-0.69,0.004,-0.071,0.025,-0.074
2014/05/26,-0.162,-0.754,0.004,-0.066,0.02,-0.081
2014/05/27,-0.091,-0.416,0.003,0.092,0.03,-0.097
2014/05/28,-0.132,-0.642,0.003,0.053,0.025,-0.094
2014/05/29,-0.15,-0.747,0.003,0.023,0.021,-0.087
2014/05/30,-0.158,-0.767,0.002,0.01,0.023,-0.094
2014/05/31,-0.102,-0.496,0.002,0.015,0.026,-0.066
2014/06/01,-0.081,-0.353,0.002,0.009,0.029,-0.067
2014/06/02,-0.09,-0.403,0.002,-0.002,0.026,-0.065
2014/06/03,-0.096,-0.421,0.002,-0.013,0.023,-0.068
2014/06/04,-0.035,-0.261,0.002,0.105,0.03,-0.033
2014/06/05,0.006,-0.181,0.002,0.099,0.021,0.032
2014/06/06,0.006,-0.201,0.001,0.121,0.027,0.031
2014/06/07,0.041,0.021,0.001,0.121,0.026,0.033
2014/06/08,0.037,0.022,0.001,0.118,0.027,0.024
2014/06/09,0.024,-0.03,0.001,0.088,0.027,0.025
2014/06/10,0.011,-0.096,0.003,0.086,0.027,0.018
2014/06/11,0.0,-0.189,0.003,0.117,0.026,0.016
2014/06/12,0.02,-0.132,0.003,0.128,0.023,0.036
2014/06/13,0.012,-0.161,0.003,0.121,0.023,0.032
2014/06/14,0.002,-0.182,0.003,0.094,0.022,0.027
2014/06/15,-0.013,-0.272,0.003,0.076,0.027,0.028
2014/06/16,-0.001,-0.195,0.003,0.086,0.026,0.026
2014/06/17,0.005,-0.137,0.003,0.081,0.027,0.021
2014/06/18,-0.036,-0.368,0.003,0.081,0.027,0.01
2014/06/19,0.074,0.429,0.001,0.001,0.031,0.008
2014/06/20,0.077,0.401,0.001,0.062,0.028,0.003
2014/06/21,0.081,0.398,0.001,0.076,0.028,0.007
2014/06/22,0.093,0.524,0.001,0.035,0.027,0.007
2014/06/23,0.086,0.486,0.001,0.031,0.02,0.007
2014/06/24,0.072,0.42,0.0,0.018,0.016,0.005
2014/06/25,0.079,0.483,0.0,-0.002,0.022,0.004
2014/06/26,0.077,0.477,0.0,-0.005,0.019,0.004
2014/06/27,0.056,0.366,0.0,-0.018,0.008,0.003
2014/06/28,0.029,0.187,0.0,-0.013,0.008,0.003
2014/06/29,0.027,0.169,0.0,-0.012,0.012,0.002
2014/06/30,0.024,0.168,0.0,-0.024,0.01,0.002
2014/07/01,0.025,0.171,0.0,-0.026,0.01,0.002
2014/07/02,0.015,0.108,0.0,-0.027,0.01,0.002
2014/07/03,0.014,0.07,0.0,0.009,0.006,0.002
2014/07/04,0.015,0.076,0.0,0.009,0.006,0.002
2014/07/05,0.007,0.052,0.0,-0.017,0.005,0.002
2014/07/06,0.003,0.025,0.0,-0.017,0.005,0.002
2014/07/07,0.001,0.017,0.0,-0.019,0.005,0.002
2014/07/08,0.027,0.184,0.0,-0.018,0.004,0.002
2014/07/09,0.021,0.143,0.0,-0.017,0.004,0.002
2014/07/10,0.029,0.206,0.0,-0.025,0.003,0.002
2014/07/11,0.028,0.201,0.0,-0.024,0.002,0.002
2014/07/12,0.032,0.212,0.0,-0.014,0.002,0.002
2014/07/13,0.028,0.189,0.0,-0.016,0.002,0.002
2014/07/14,0.028,0.187,0.0,-0.012,0.002,0.001
2014/07/15,0.033,0.185,0.0,0.021,0.002,0.001
2014/07/16,0.035,0.189,0.0,0.029,0.001,0.001
2014/07/17,0.037,0.207,0.0,0.029,0.001,0.001
2014/07/18,0.037,0.205,0.0,0.027,0.001,0.001
2014/07/19,0.023,0.146,0.0,-0.001,0.001,0.001
2014/07/20,0.024,0.155,0.0,-0.002,0.001,0.001
2014/07/21,0.018,0.117,0.0,-0.005,0.001,0.0
2014/07/22,0.014,0.101,0.0,-0.011,0.001,0.0
2014/07/23,0.02,0.129,0.0,-0.002,0.001,0.0
2014/07/24,0.019,0.125,0.0,-0.007,0.001,0.0
2014/07/25,0.019,0.115,0.0,0.008,0.0,0.0
2014/07/26,0.019,0.111,0.0,0.009,0.0,0.001
2014/07/27,0.012,0.065,0.0,0.012,0.0,0.001
2014/07/28,0.012,0.064,0.0,0.012,0.0,0.001
2014/07/29,0.011,0.064,0.0,0.006,0.0,0.0
2014/07/30,0.01,0.054,0.0,0.006,0.0,0.0
2014/07/31,0.008,0.044,0.0,0.006,0.0,0.0
2014/08/01,0.008,0.044,0.0,0.007,0.0,0.0
2014/08/02,0.008,0.044,0.0,0.006,0.0,0.0
2014/08/03,0.007,0.039,0.0,0.003,0.0,0.0
2014/08/04,0.007,0.038,0.0,0.003,0.0,0.0
2014/08/05,0.008,0.043,0.0,0.004,0.0,0.001
2014/08/06,0.006,0.038,0.0,-0.001,0.0,0.001
2014/08/07,0.006,0.036,0.0,0.001,0.0,0.0
2014/08/08,0.006,0.03,0.0,0.006,0.0,0.0
2014/08/09,0.006,0.029,0.0,0.006,0.0,0.0
2014/08/10,0.005,0.028,0.0,0.006,0.0,0.0
2014/08/11,0.005,0.027,0.0,0.004,0.0,0.0
2014/08/12,0.004,0.024,0.0,0.004,0.0,0.0
2014/08/13,0.002,0.014,0.0,-0.001,0.0,0.0
2014/08/14,0.003,0.02,0.0,-0.002,0.0,0.0
2014/08/15,0.003,0.021,0.0,0.001,0.0,0.0
2014/08/16,0.003,0.017,0.0,0.003,0.0,0.0
2014/08/17,0.002,0.015,0.0,-0.002,0.0,0.0
2014/08/18,0.003,0.017,0.0,0.004,0.0,0.0
2014/08/19,0.003,0.015,0.0,0.005,0.0,0.0
2014/08/20,0.003,0.015,0.0,0.004,0.0,0.0
2014/08/21,0.003,0.014,0.0,0.003,0.0,0.0
2014/08/22,0.003,0.014,0.0,0.003,0.0,0.0
2014/08/23,0.003,0.014,0.0,0.002,0.0,0.0
2014/08/24,0.003,0.014,0.0,0.003,0.0,0.0
2014/08/25,0.003,0.014,0.0,0.003,0.0,0.0
2014/08/26,0.003,0.014,0.0,0.003,0.0,0.0
2014/08/27,0.002,0.01,0.0,0.003,0.0,0.0
2014/08/28,0.004,0.01,0.0,0.013,0.0,0.0
2014/08/29,0.002,0.009,0.0,0.004,0.0,0.0
2014/08/30,0.003,0.009,0.0,0.011,0.0,0.0
2014/08/31,0.003,0.006,0.0,0.011,0.0,0.0
2014/09/01,0.003,0.007,0.0,0.012,0.0,0.0
2014/09/02,0.004,0.007,0.0,0.018,0.0,0.0
2014/09/03,0.002,0.007,0.0,0.008,0.0,0.0
2014/09/04,0.002,0.007,0.0,0.005,0.0,0.0
2014/09/05,0.002,0.007,0.0,0.007,0.0,0.0
2014/09/06,0.003,0.009,0.0,0.007,0.0,0.0
2014/09/07,0.002,0.009,0.0,0.005,0.0,0.001
2014/09/08,0.002,0.011,0.0,0.001,0.0,0.001
2014/09/09,0.002,0.011,0.0,0.001,0.0,0.0
2014/09/10,0.001,0.005,0.0,0.001,0.0,0.0
2014/09/11,0.002,0.004,0.0,0.009,0.0,0.0
2014/09/12,0.003,0.008,0.0,0.009,0.0,0.0
2014/09/13,0.003,0.007,0.0,0.009,0.0,0.0
2014/09/14,0.003,0.008,0.0,0.009,0.0,0.0
